place,km,shipping_fee
Adlaon,16.2,81
Agsungot,10.5,52.5
Apas,4.9,24.5
Babag,12.3,61.5
Bacayan,2.3,11.5
Banilad,2.5,12.5
Basak Pardo,13.6,68
Basak San Nicolas,12.7,63.5
Binaliw,7.6,38
Bonbon,15,75
Budla-an,4.4,22
Buhisan,16.1,80.5
Bulacao,16,80
Buot-Taup Pardo,18.6,93
Busay (Pob),8.1,40.5
Calamba,9.8,49
Cambinocot,15.4,77
Camputhaw(Pob),8,40
Capitol Site(Pob),7.9,39.5
Carreta,8.2,41
Central(Pob),9.9,49.5
Cogon Pardo,14.42,72.1
Cogon Ramos(Pob),8.1,40.5
Day-as,8.55,42.75
Duljo(Pob),11,55
Ermita(Pob),10.3,51.5
Guadalupe,8.21,41.05
Guba,11.7,58.5
Hipodromo,7.82,39.1
Inayawan,19.2,96
Kalubihan(Pob),9.81,49.05
Kalunasan,10.6,53
Kamagayan(Pob),8.7,43.5
Kasambagan,6.61,33.05
Kinasang-an Pardo,14.6,73
Labangon,10.8,54
Lorega(Lorega San Miguel),7.82,39.1
Lusaran,21.7,108.5
Luz,6.4,32
Mabini,9,45
Mabolo,6.6,33
Malubog,9.6,48
Mambaling,11.9,59.5
North Reclamation Area,7.77,38.85
Pahina Central(Pob),10.21,51.05
Pahina San Nicholas,10.81,54.05
Pamutan,17.1,85.5
Pardo(Pob),25,125
Pari-an,9.03,45.15
Paril,14.52,72.6
Pasil,11.15,55.75
Pit-os,3.8,19
Pulangbato,5.2,26
Punta Prinsesa,12.6,63
Quiot Pardo,14.8,74
Sambag I (Pob),9.3,46.5
Sambag II(Pob),9,45
San Antonio(Pob),9.2,46
San Jose,1.5,7.5
San Nicolas Central,10.4,52
San Roque(Ciudad),9.61,48.05
Santa Cruz(Pob),8.3,41.5
Santo Niño,10,50
Sapangdaku,14.1,70.5
Sawang Calero(Pob),10.8,54
Sinsin,22.2,111
Sirao,10,50
Suba Pob (Suba San Nicolas),11.3,56.5
Sudlon I,21.8,109
Sudlon II,25.28,126.4
T.Padilla,8.51,42.55
Tabunan,26.61,133.05
Tagbao,20,100
Talamban,1,5
Taptap,21.6,108
Tejero(Villa Gonzalo),8.3,41.5
Tinago,8.82,44.1
Tisa,11.8,59
To-ong Pardo,17.7,88.5
Zapatera,7.6,38
